Model,DPO4032
2.9836e+00,-1.34056
2.9840e+00,-1.33969
2.9844e+00,-1.33944
2.9848e+00,-1.33725
2.9852e+00,-1.33553
2.9856e+00,-1.33419
2.9860e+00,-1.33059
2.9864e+00,-1.32937
2.9868e+00,-1.32891
2.9872e+00,-1.32731
2.9876e+00,-1.32644
2.9880e+00,-1.32828
2.9884e+00,-1.32822
2.9888e+00,-1.32894
2.9892e+00,-1.33097
2.9896e+00,-1.33312
2.9900e+00,-1.33653
2.9904e+00,-1.33794
2.9908e+00,-1.33953
2.9912e+00,-1.34031
2.9916e+00,-1.34112
2.9920e+00,-1.33872
2.9924e+00,-1.33925
2.9928e+00,-1.33897
2.9932e+00,-1.33509
2.9936e+00,-1.33447
2.9940e+00,-1.33269
2.9944e+00,-1.32969
2.9948e+00,-1.32812
2.9952e+00,-1.32784
2.9956e+00,-1.32566
2.9960e+00,-1.32694
2.9964e+00,-1.32734
2.9968e+00,-1.32819
2.9972e+00,-1.33206
2.9976e+00,-1.33153
2.9980e+00,-1.33331
2.9984e+00,-1.33634
2.9988e+00,-1.33731
2.9992e+00,-1.34019
2.9996e+00,-1.33966
3.0000e+00,-1.33916
3.0004e+00,-1.341
3.0008e+00,-1.34003
3.0012e+00,-1.33872
3.0016e+00,-1.33647
3.0020e+00,-1.33516
3.0024e+00,-1.33237
3.0028e+00,-1.33069
3.0032e+00,-1.32919
3.0036e+00,-1.32712
3.0040e+00,-1.32728
3.0044e+00,-1.32619
3.0048e+00,-1.32716
3.0052e+00,-1.32828
3.0056e+00,-1.32903
3.0060e+00,-1.33172
3.0064e+00,-1.33312
3.0068e+00,-1.33563
3.0072e+00,-1.33872
3.0076e+00,-1.33975
3.0080e+00,-1.33959
3.0084e+00,-1.34325
3.0088e+00,-1.33944
3.0092e+00,-1.34075
3.0096e+00,-1.33703
3.0100e+00,-1.33662
3.0104e+00,-1.33428
3.0108e+00,-1.3325
3.0112e+00,-1.32856
3.0116e+00,-1.33106
3.0120e+00,-1.32775
3.0124e+00,-1.32853
3.0128e+00,-1.32734
3.0132e+00,-1.32834
3.0136e+00,-1.32975
3.0140e+00,-1.33047
3.0144e+00,-1.33141
3.0148e+00,-1.33569
3.0152e+00,-1.33637
3.0156e+00,-1.33722
3.0160e+00,-1.34103
3.0164e+00,-1.34022
3.0168e+00,-1.34041
3.0172e+00,-1.34066
3.0176e+00,-1.339
3.0180e+00,-1.33688
3.0184e+00,-1.33584
3.0188e+00,-1.33375
3.0192e+00,-1.3325
3.0196e+00,-1.33144
3.0200e+00,-1.32763
3.0204e+00,-1.32647
3.0208e+00,-1.32703
3.0212e+00,-1.32825
3.0216e+00,-1.32747
3.0220e+00,-1.32894
3.0224e+00,-1.33069
3.0228e+00,-1.33153
3.0232e+00,-1.33456
3.0236e+00,-1.33766
3.0240e+00,-1.33766
3.0244e+00,-1.33991
3.0248e+00,-1.341
3.0252e+00,-1.34066
3.0256e+00,-1.33975
3.0260e+00,-1.33859
3.0264e+00,-1.33819
3.0268e+00,-1.33631
3.0272e+00,-1.33312
3.0276e+00,-1.33147
3.0280e+00,-1.33031
3.0284e+00,-1.32925
3.0288e+00,-1.32716
3.0292e+00,-1.32659
3.0296e+00,-1.32875
3.0300e+00,-1.32766
3.0304e+00,-1.32969
3.0308e+00,-1.33081
3.0312e+00,-1.33406
3.0316e+00,-1.33541
3.0320e+00,-1.33819
3.0324e+00,-1.34053
3.0328e+00,-1.3385
3.0332e+00,-1.34034
3.0336e+00,-1.34022
3.0340e+00,-1.33888
3.0344e+00,-1.33934
3.0348e+00,-1.33897
3.0352e+00,-1.33622
3.0356e+00,-1.33297
3.0360e+00,-1.33153
3.0364e+00,-1.33019
3.0368e+00,-1.32903
3.0372e+00,-1.32712
3.0376e+00,-1.32703
3.0380e+00,-1.32722
3.0384e+00,-1.32772
3.0388e+00,-1.32862
3.0392e+00,-1.32981
3.0396e+00,-1.3335
3.0400e+00,-1.33569
3.0404e+00,-1.33791
3.0408e+00,-1.33813
3.0412e+00,-1.33972
3.0416e+00,-1.34088
3.0420e+00,-1.34109
3.0424e+00,-1.33997
3.0428e+00,-1.33862
3.0432e+00,-1.33775
3.0436e+00,-1.33563
3.0440e+00,-1.33275
3.0444e+00,-1.33034
3.0448e+00,-1.32856
3.0452e+00,-1.32844
3.0456e+00,-1.32747
3.0460e+00,-1.32681
3.0464e+00,-1.32737
3.0468e+00,-1.32912
3.0472e+00,-1.32947
3.0476e+00,-1.33191
3.0480e+00,-1.33328
3.0484e+00,-1.33584
3.0488e+00,-1.33753
3.0492e+00,-1.33906
3.0496e+00,-1.34022
3.0500e+00,-1.34097
3.0504e+00,-1.34128
3.0508e+00,-1.34056
3.0512e+00,-1.33763
3.0516e+00,-1.33712
3.0520e+00,-1.33419
3.0524e+00,-1.33359
3.0528e+00,-1.32919
3.0532e+00,-1.329
3.0536e+00,-1.32744
3.0540e+00,-1.32825
3.0544e+00,-1.32481
3.0548e+00,-1.32728
3.0552e+00,-1.32803
3.0556e+00,-1.33088
3.0560e+00,-1.33291
3.0564e+00,-1.33359
3.0568e+00,-1.33622
3.0572e+00,-1.33778
3.0576e+00,-1.33972
3.0580e+00,-1.33987
3.0584e+00,-1.34187
3.0588e+00,-1.34112
3.0592e+00,-1.34112
3.0596e+00,-1.33819
3.0600e+00,-1.33559
3.0604e+00,-1.3345
3.0608e+00,-1.33328
3.0612e+00,-1.33091
3.0616e+00,-1.32825
3.0620e+00,-1.32603
3.0624e+00,-1.32709
3.0628e+00,-1.32741
3.0632e+00,-1.32778
3.0636e+00,-1.32728
3.0640e+00,-1.33025
3.0644e+00,-1.33303
3.0648e+00,-1.33491
3.0652e+00,-1.33672
3.0656e+00,-1.33775
3.0660e+00,-1.33994
3.0664e+00,-1.34106
3.0668e+00,-1.34062
3.0672e+00,-1.3405
3.0676e+00,-1.33828
3.0680e+00,-1.33797
3.0684e+00,-1.33559
3.0688e+00,-1.33253
3.0692e+00,-1.33184
3.0696e+00,-1.3295
3.0700e+00,-1.32884
3.0704e+00,-1.32741
3.0708e+00,-1.32744
3.0712e+00,-1.32831
3.0716e+00,-1.32694
3.0720e+00,-1.32903
3.0724e+00,-1.32984
3.0728e+00,-1.33397
3.0732e+00,-1.33525
3.0736e+00,-1.33728
3.0740e+00,-1.33866
3.0744e+00,-1.33972
3.0748e+00,-1.34103
3.0752e+00,-1.34144
3.0756e+00,-1.33925
3.0760e+00,-1.34003
3.0764e+00,-1.33672
3.0768e+00,-1.33775
3.0772e+00,-1.33291
3.0776e+00,-1.3325
3.0780e+00,-1.33178
3.0784e+00,-1.32797
3.0788e+00,-1.32844
3.0792e+00,-1.32672
3.0796e+00,-1.32641
3.0800e+00,-1.32903
3.0804e+00,-1.33
3.0808e+00,-1.33075
3.0812e+00,-1.3335
3.0816e+00,-1.33453
3.0820e+00,-1.33884
3.0824e+00,-1.33944
3.0828e+00,-1.341
3.0832e+00,-1.34106
3.0836e+00,-1.34141
3.0840e+00,-1.34019
3.0844e+00,-1.33791
3.0848e+00,-1.33734
3.0852e+00,-1.33619
3.0856e+00,-1.33297
3.0860e+00,-1.33147
3.0864e+00,-1.33016
3.0868e+00,-1.32875
3.0872e+00,-1.32775
3.0876e+00,-1.32684
3.0880e+00,-1.3265
3.0884e+00,-1.32694
3.0888e+00,-1.33103
3.0892e+00,-1.33094
3.0896e+00,-1.33312
3.0900e+00,-1.33625
3.0904e+00,-1.33763
3.0908e+00,-1.33672
3.0912e+00,-1.33894
3.0916e+00,-1.34016
3.0920e+00,-1.34062
3.0924e+00,-1.33978
3.0928e+00,-1.33912
3.0932e+00,-1.33872
3.0936e+00,-1.33488
3.0940e+00,-1.33434
3.0944e+00,-1.33234
3.0948e+00,-1.33006
3.0952e+00,-1.32831
3.0956e+00,-1.32706
3.0960e+00,-1.32694
3.0964e+00,-1.3265
3.0968e+00,-1.32909
3.0972e+00,-1.32981
3.0976e+00,-1.33281
3.0980e+00,-1.33294
3.0984e+00,-1.33656
3.0988e+00,-1.33688
3.0992e+00,-1.339
3.0996e+00,-1.34059
3.1000e+00,-1.34119
3.1004e+00,-1.34066
3.1008e+00,-1.34034
3.1012e+00,-1.33794
3.1016e+00,-1.33784
3.1020e+00,-1.33363
3.1024e+00,-1.33197
3.1028e+00,-1.33116
3.1032e+00,-1.33009
3.1036e+00,-1.32787
3.1040e+00,-1.32716
3.1044e+00,-1.32747
3.1048e+00,-1.32606
3.1052e+00,-1.33016
3.1056e+00,-1.33062
3.1060e+00,-1.33153
3.1064e+00,-1.33384
3.1068e+00,-1.33613
3.1072e+00,-1.33691
3.1076e+00,-1.3395
3.1080e+00,-1.33931
3.1084e+00,-1.33966
3.1088e+00,-1.34156
3.1092e+00,-1.33984
3.1096e+00,-1.33684
3.1100e+00,-1.33625
3.1104e+00,-1.33509
3.1108e+00,-1.33231
3.1112e+00,-1.33047
3.1116e+00,-1.32925
3.1120e+00,-1.32787
3.1124e+00,-1.32597
3.1128e+00,-1.32744
3.1132e+00,-1.32925
3.1136e+00,-1.32891
3.1140e+00,-1.32922
3.1144e+00,-1.33334
3.1148e+00,-1.33328
3.1152e+00,-1.33666
3.1156e+00,-1.33806
3.1160e+00,-1.33994
3.1164e+00,-1.34187
3.1168e+00,-1.34112
3.1172e+00,-1.34056
3.1176e+00,-1.33956
3.1180e+00,-1.33756
3.1184e+00,-1.33537
3.1188e+00,-1.33347
3.1192e+00,-1.33191
3.1196e+00,-1.33072
3.1200e+00,-1.32916
3.1204e+00,-1.32875
3.1208e+00,-1.32644
3.1212e+00,-1.32656
3.1216e+00,-1.32769
3.1220e+00,-1.3295
3.1224e+00,-1.33081
3.1228e+00,-1.33231
3.1232e+00,-1.33541
3.1236e+00,-1.33616
3.1240e+00,-1.3395
3.1244e+00,-1.34006
3.1248e+00,-1.34003
3.1252e+00,-1.34006
3.1256e+00,-1.34128
3.1260e+00,-1.33856
3.1264e+00,-1.339
3.1268e+00,-1.33666
3.1272e+00,-1.33334
3.1276e+00,-1.3325
3.1280e+00,-1.33009
3.1284e+00,-1.32822
3.1288e+00,-1.32734
3.1292e+00,-1.327
3.1296e+00,-1.32825
3.1300e+00,-1.32841
3.1304e+00,-1.32856
3.1308e+00,-1.33219
3.1312e+00,-1.33328
3.1316e+00,-1.3355
3.1320e+00,-1.33809
3.1324e+00,-1.33847
3.1328e+00,-1.33956
3.1332e+00,-1.34259
3.1336e+00,-1.34122
3.1340e+00,-1.34056
3.1344e+00,-1.341
3.1348e+00,-1.33847
3.1352e+00,-1.33731
3.1356e+00,-1.33331
3.1360e+00,-1.33047
3.1364e+00,-1.32878
3.1368e+00,-1.32903
3.1372e+00,-1.32728
3.1376e+00,-1.32731
3.1380e+00,-1.32597
3.1384e+00,-1.32878
3.1388e+00,-1.32944
3.1392e+00,-1.33128
3.1396e+00,-1.33281
3.1400e+00,-1.33522
3.1404e+00,-1.33809
3.1408e+00,-1.33747
3.1412e+00,-1.33853
3.1416e+00,-1.34131
3.1420e+00,-1.34078
3.1424e+00,-1.34013
3.1428e+00,-1.33894
3.1432e+00,-1.33878
3.1436e+00,-1.33537
3.1440e+00,-1.33478
3.1444e+00,-1.33056
3.1448e+00,-1.32881
3.1452e+00,-1.32888
3.1456e+00,-1.32719
3.1460e+00,-1.32712
3.1464e+00,-1.32703
3.1468e+00,-1.32803
3.1472e+00,-1.32991
3.1476e+00,-1.33231
3.1480e+00,-1.33297
3.1484e+00,-1.33616
3.1488e+00,-1.33825
3.1492e+00,-1.34066
3.1496e+00,-1.34103
3.1500e+00,-1.34078
3.1504e+00,-1.34159
3.1508e+00,-1.34013
3.1512e+00,-1.33853
3.1516e+00,-1.33828
3.1520e+00,-1.33491
3.1524e+00,-1.33306
3.1528e+00,-1.32872
3.1532e+00,-1.32906
3.1536e+00,-1.32616
3.1540e+00,-1.32559
3.1544e+00,-1.32628
3.1548e+00,-1.32703
3.1552e+00,-1.32803
3.1556e+00,-1.32947
3.1560e+00,-1.33131
3.1564e+00,-1.33288
3.1568e+00,-1.3375
3.1572e+00,-1.33859
3.1576e+00,-1.33859
3.1580e+00,-1.34028
3.1584e+00,-1.34091
3.1588e+00,-1.33984
3.1592e+00,-1.33903
3.1596e+00,-1.33703
3.1600e+00,-1.33684
3.1604e+00,-1.33456
3.1608e+00,-1.33353
3.1612e+00,-1.33163
3.1616e+00,-1.32878
3.1620e+00,-1.32875
3.1624e+00,-1.32766
3.1628e+00,-1.32691
3.1632e+00,-1.32797
3.1636e+00,-1.33009
3.1640e+00,-1.33009
3.1644e+00,-1.3325
3.1648e+00,-1.33519
3.1652e+00,-1.33675
3.1656e+00,-1.33809
3.1660e+00,-1.34112
3.1664e+00,-1.33987
3.1668e+00,-1.34191
3.1672e+00,-1.34053
3.1676e+00,-1.33937
3.1680e+00,-1.33766
3.1684e+00,-1.33706
3.1688e+00,-1.33347
3.1692e+00,-1.33234
3.1696e+00,-1.33197
3.1700e+00,-1.32981
3.1704e+00,-1.32781
3.1708e+00,-1.32634
3.1712e+00,-1.32638
3.1716e+00,-1.329
3.1720e+00,-1.33003
3.1724e+00,-1.33
3.1728e+00,-1.3345
3.1732e+00,-1.33403
3.1736e+00,-1.33734
3.1740e+00,-1.33806
3.1744e+00,-1.33828
3.1748e+00,-1.34222
3.1752e+00,-1.33934
3.1756e+00,-1.33944
3.1760e+00,-1.33937
3.1764e+00,-1.33841
3.1768e+00,-1.33525
3.1772e+00,-1.3335
3.1776e+00,-1.33131
3.1780e+00,-1.33072
3.1784e+00,-1.32903
3.1788e+00,-1.32866
3.1792e+00,-1.32925
3.1796e+00,-1.32791
3.1800e+00,-1.32706
3.1804e+00,-1.33009
3.1808e+00,-1.33031
3.1812e+00,-1.33372
3.1816e+00,-1.33384
3.1820e+00,-1.33594
3.1824e+00,-1.33731
3.1828e+00,-1.33953
3.1832e+00,-1.33862
3.1836e+00,-1.34131
3.1840e+00,-1.34062
3.1844e+00,-1.34041
3.1848e+00,-1.33756
3.1852e+00,-1.33625
3.1856e+00,-1.33409
3.1860e+00,-1.33006
3.1864e+00,-1.32991
3.1868e+00,-1.32684
3.1872e+00,-1.32791
3.1876e+00,-1.32753
3.1880e+00,-1.32681
3.1884e+00,-1.32741
3.1888e+00,-1.32959
3.1892e+00,-1.33013
3.1896e+00,-1.33284
3.1900e+00,-1.33509
3.1904e+00,-1.3365
3.1908e+00,-1.33625
3.1912e+00,-1.33966
3.1916e+00,-1.34131
3.1920e+00,-1.34178
3.1924e+00,-1.34009
3.1928e+00,-1.33878
3.1932e+00,-1.33787
3.1936e+00,-1.33616
3.1940e+00,-1.33309
3.1944e+00,-1.33069
3.1948e+00,-1.33013
3.1952e+00,-1.32737
3.1956e+00,-1.32709
3.1960e+00,-1.32712
3.1964e+00,-1.32828
3.1968e+00,-1.32612
3.1972e+00,-1.33216
3.1976e+00,-1.33222
3.1980e+00,-1.33413
3.1984e+00,-1.33553
3.1988e+00,-1.33691
3.1992e+00,-1.33856
3.1996e+00,-1.34097
3.2000e+00,-1.3415
3.2004e+00,-1.34175
3.2008e+00,-1.33966
3.2012e+00,-1.33775
3.2016e+00,-1.33825
3.2020e+00,-1.33484
3.2024e+00,-1.33306
3.2028e+00,-1.33156
3.2032e+00,-1.32775
3.2036e+00,-1.32819
3.2040e+00,-1.32734
3.2044e+00,-1.32766
3.2048e+00,-1.32747
3.2052e+00,-1.32831
3.2056e+00,-1.33009
3.2060e+00,-1.33169
3.2064e+00,-1.33375
3.2068e+00,-1.33622
3.2072e+00,-1.33809
3.2076e+00,-1.33947
3.2080e+00,-1.34031
3.2084e+00,-1.34128
3.2088e+00,-1.33969
3.2092e+00,-1.34047
3.2096e+00,-1.34088
3.2100e+00,-1.33803
3.2104e+00,-1.33434
3.2108e+00,-1.33259
3.2112e+00,-1.32966
3.2116e+00,-1.329
3.2120e+00,-1.32856
3.2124e+00,-1.32778
3.2128e+00,-1.32716
3.2132e+00,-1.32787
3.2136e+00,-1.32797
3.2140e+00,-1.33041
3.2144e+00,-1.33184
3.2148e+00,-1.33434
3.2152e+00,-1.33581
3.2156e+00,-1.33809
3.2160e+00,-1.33981
3.2164e+00,-1.341
3.2168e+00,-1.34003
3.2172e+00,-1.34134
3.2176e+00,-1.34059
3.2180e+00,-1.33697
3.2184e+00,-1.33691
3.2188e+00,-1.33369
3.2192e+00,-1.33253
3.2196e+00,-1.331
3.2200e+00,-1.32841
3.2204e+00,-1.32516
3.2208e+00,-1.32609
3.2212e+00,-1.32728
3.2216e+00,-1.32753
3.2220e+00,-1.32778
3.2224e+00,-1.33056
3.2228e+00,-1.33256
3.2232e+00,-1.33428
3.2236e+00,-1.33656
3.2240e+00,-1.33828
3.2244e+00,-1.33991
3.2248e+00,-1.34019
3.2252e+00,-1.34166
3.2256e+00,-1.34088
3.2260e+00,-1.33919
3.2264e+00,-1.33828
3.2268e+00,-1.33616
3.2272e+00,-1.33466
3.2276e+00,-1.33288
3.2280e+00,-1.32956
3.2284e+00,-1.32878
3.2288e+00,-1.3265
3.2292e+00,-1.32675
3.2296e+00,-1.32737
3.2300e+00,-1.32772
3.2304e+00,-1.32937
3.2308e+00,-1.33069
3.2312e+00,-1.33344
3.2316e+00,-1.33294
3.2320e+00,-1.33706
3.2324e+00,-1.33859
3.2328e+00,-1.33984
3.2332e+00,-1.34028
3.2336e+00,-1.34031
3.2340e+00,-1.34178
3.2344e+00,-1.33925
3.2348e+00,-1.33888
3.2352e+00,-1.33675
3.2356e+00,-1.33316
3.2360e+00,-1.33269
3.2364e+00,-1.33059
3.2368e+00,-1.32809
3.2372e+00,-1.32906
3.2376e+00,-1.32763
3.2380e+00,-1.32825
3.2384e+00,-1.32584
3.2388e+00,-1.32922
3.2392e+00,-1.33097
3.2396e+00,-1.33387
3.2400e+00,-1.33603
3.2404e+00,-1.33834
3.2408e+00,-1.33825
3.2412e+00,-1.34153
3.2416e+00,-1.34175
3.2420e+00,-1.34181
3.2424e+00,-1.34006
3.2428e+00,-1.33775
3.2432e+00,-1.33822
3.2436e+00,-1.33519
3.2440e+00,-1.33459
3.2444e+00,-1.33269
3.2448e+00,-1.33031
3.2452e+00,-1.329
3.2456e+00,-1.32794
3.2460e+00,-1.32819
3.2464e+00,-1.32834
3.2468e+00,-1.32753
3.2472e+00,-1.32856
3.2476e+00,-1.33031
3.2480e+00,-1.33366
3.2484e+00,-1.33403
3.2488e+00,-1.33809
3.2492e+00,-1.34062
3.2496e+00,-1.34116
3.2500e+00,-1.33997
3.2504e+00,-1.34203
3.2508e+00,-1.34069
3.2512e+00,-1.34041
3.2516e+00,-1.33759
3.2520e+00,-1.33606
3.2524e+00,-1.33244
3.2528e+00,-1.33072
3.2532e+00,-1.33069
3.2536e+00,-1.32747
3.2540e+00,-1.32912
3.2544e+00,-1.32631
3.2548e+00,-1.32731
3.2552e+00,-1.32781
3.2556e+00,-1.32912
3.2560e+00,-1.33234
3.2564e+00,-1.33269
3.2568e+00,-1.33556
3.2572e+00,-1.33641
3.2576e+00,-1.33991
3.2580e+00,-1.341
3.2584e+00,-1.34016
3.2588e+00,-1.34075
3.2592e+00,-1.33872
3.2596e+00,-1.33712
3.2600e+00,-1.33641
3.2604e+00,-1.3355
3.2608e+00,-1.33244
3.2612e+00,-1.33166
3.2616e+00,-1.3285
3.2620e+00,-1.32834
3.2624e+00,-1.32672
3.2628e+00,-1.32747
3.2632e+00,-1.32769
3.2636e+00,-1.32909
3.2640e+00,-1.33009
3.2644e+00,-1.33187
3.2648e+00,-1.33384
3.2652e+00,-1.33737
3.2656e+00,-1.338
3.2660e+00,-1.33894
3.2664e+00,-1.34147
3.2668e+00,-1.34272
3.2672e+00,-1.3395
3.2676e+00,-1.33919
3.2680e+00,-1.33922
3.2684e+00,-1.33537
3.2688e+00,-1.33422
3.2692e+00,-1.33347
3.2696e+00,-1.33122
3.2700e+00,-1.32928
3.2704e+00,-1.32862
3.2708e+00,-1.32644
3.2712e+00,-1.32728
3.2716e+00,-1.32812
3.2720e+00,-1.32787
3.2724e+00,-1.32912
3.2728e+00,-1.33172
3.2732e+00,-1.33425
3.2736e+00,-1.33563
3.2740e+00,-1.33684
3.2744e+00,-1.33894
3.2748e+00,-1.33934
3.2752e+00,-1.34163
3.2756e+00,-1.34084
3.2760e+00,-1.34013
3.2764e+00,-1.33747
3.2768e+00,-1.33569
3.2772e+00,-1.33519
3.2776e+00,-1.33134
3.2780e+00,-1.33006
3.2784e+00,-1.32891
3.2788e+00,-1.32616
3.2792e+00,-1.32781
3.2796e+00,-1.32628
3.2800e+00,-1.32769
3.2804e+00,-1.33062
3.2808e+00,-1.33072
3.2812e+00,-1.33366
3.2816e+00,-1.335
3.2820e+00,-1.33681
3.2824e+00,-1.33891
3.2828e+00,-1.34
3.2832e+00,-1.33987
3.2836e+00,-1.34153
3.2840e+00,-1.34094
3.2844e+00,-1.34
3.2848e+00,-1.33712
3.2852e+00,-1.33591
3.2856e+00,-1.3335
3.2860e+00,-1.33109
3.2864e+00,-1.32866
3.2868e+00,-1.32888
3.2872e+00,-1.32616
3.2876e+00,-1.32784
3.2880e+00,-1.32622
3.2884e+00,-1.32891
3.2888e+00,-1.32888
3.2892e+00,-1.33128
3.2896e+00,-1.33191
3.2900e+00,-1.33484
3.2904e+00,-1.338
3.2908e+00,-1.33928
3.2912e+00,-1.33891
3.2916e+00,-1.33987
3.2920e+00,-1.341
3.2924e+00,-1.34066
3.2928e+00,-1.34022
3.2932e+00,-1.33856
3.2936e+00,-1.33572
3.2940e+00,-1.33431
3.2944e+00,-1.33053
3.2948e+00,-1.33041
3.2952e+00,-1.32903
3.2956e+00,-1.32775
3.2960e+00,-1.32875
3.2964e+00,-1.32903
3.2968e+00,-1.32903
3.2972e+00,-1.33022
3.2976e+00,-1.33128
3.2980e+00,-1.33219
3.2984e+00,-1.33441
3.2988e+00,-1.33756
3.2992e+00,-1.33966
3.2996e+00,-1.34109
3.3000e+00,-1.33975
3.3004e+00,-1.34006
3.3008e+00,-1.34187
3.3012e+00,-1.33881
3.3016e+00,-1.33912
3.3020e+00,-1.33456
3.3024e+00,-1.33462
3.3028e+00,-1.33181
3.3032e+00,-1.32922
3.3036e+00,-1.328
3.3040e+00,-1.32769
3.3044e+00,-1.32766
3.3048e+00,-1.329
3.3052e+00,-1.32912
3.3056e+00,-1.32856
3.3060e+00,-1.33091
3.3064e+00,-1.33444
3.3068e+00,-1.33516
3.3072e+00,-1.33884
3.3076e+00,-1.33813
3.3080e+00,-1.34031
3.3084e+00,-1.34069
3.3088e+00,-1.33984
3.3092e+00,-1.33928
3.3096e+00,-1.33853
3.3100e+00,-1.33775
3.3104e+00,-1.33637
3.3108e+00,-1.33278
3.3112e+00,-1.33025
3.3116e+00,-1.32816
3.3120e+00,-1.32862
3.3124e+00,-1.32794
3.3128e+00,-1.32781
3.3132e+00,-1.32769
3.3136e+00,-1.32806
3.3140e+00,-1.3305
3.3144e+00,-1.33219
3.3148e+00,-1.33438
3.3152e+00,-1.33659
3.3156e+00,-1.33741
3.3160e+00,-1.33819
3.3164e+00,-1.34066
3.3168e+00,-1.34131
3.3172e+00,-1.34128
3.3176e+00,-1.33972
3.3180e+00,-1.33775
3.3184e+00,-1.33681
3.3188e+00,-1.33303
3.3192e+00,-1.33316
3.3196e+00,-1.33119
3.3200e+00,-1.32859
3.3204e+00,-1.32837
3.3208e+00,-1.32728
3.3212e+00,-1.32703
3.3216e+00,-1.327
3.3220e+00,-1.32928
3.3224e+00,-1.33159
3.3228e+00,-1.33222
3.3232e+00,-1.33409
3.3236e+00,-1.33556
3.3240e+00,-1.33953
3.3244e+00,-1.33806
3.3248e+00,-1.34075
3.3252e+00,-1.34
3.3256e+00,-1.33969
3.3260e+00,-1.33966
3.3264e+00,-1.33759
3.3268e+00,-1.33703
3.3272e+00,-1.33544
3.3276e+00,-1.33306
3.3280e+00,-1.32956
3.3284e+00,-1.33047
3.3288e+00,-1.32759
3.3292e+00,-1.32891
3.3296e+00,-1.32691
3.3300e+00,-1.32753
3.3304e+00,-1.32875
3.3308e+00,-1.32981
3.3312e+00,-1.33319
3.3316e+00,-1.33472
3.3320e+00,-1.33669
3.3324e+00,-1.33859
3.3328e+00,-1.34031
3.3332e+00,-1.34106
3.3336e+00,-1.34069
3.3340e+00,-1.34031
3.3344e+00,-1.33931
3.3348e+00,-1.33937
3.3352e+00,-1.33613
3.3356e+00,-1.33334
3.3360e+00,-1.33169
3.3364e+00,-1.33006
3.3368e+00,-1.32831
3.3372e+00,-1.32828
3.3376e+00,-1.32797
3.3380e+00,-1.32741
3.3384e+00,-1.32772
3.3388e+00,-1.32925
3.3392e+00,-1.33081
3.3396e+00,-1.33384
3.3400e+00,-1.33337
3.3404e+00,-1.33734
3.3408e+00,-1.33884
3.3412e+00,-1.33847
3.3416e+00,-1.34228
3.3420e+00,-1.34144
3.3424e+00,-1.34078
3.3428e+00,-1.33969
3.3432e+00,-1.33688
3.3436e+00,-1.33634
3.3440e+00,-1.33341
3.3444e+00,-1.33094
3.3448e+00,-1.33044
3.3452e+00,-1.32844
3.3456e+00,-1.32784
3.3460e+00,-1.32684
3.3464e+00,-1.32794
3.3468e+00,-1.32709
3.3472e+00,-1.32922
3.3476e+00,-1.33084
3.3480e+00,-1.33353
3.3484e+00,-1.33466
3.3488e+00,-1.33741
3.3492e+00,-1.3395
3.3496e+00,-1.34088
3.3500e+00,-1.34131
3.3504e+00,-1.34175
3.3508e+00,-1.33966
3.3512e+00,-1.33912
3.3516e+00,-1.33753
3.3520e+00,-1.33425
3.3524e+00,-1.33394
3.3528e+00,-1.33112
3.3532e+00,-1.33062
3.3536e+00,-1.32928
3.3540e+00,-1.3275
3.3544e+00,-1.32734
3.3548e+00,-1.32722
3.3552e+00,-1.32778
3.3556e+00,-1.33209
3.3560e+00,-1.33181
3.3564e+00,-1.33125
3.3568e+00,-1.3365
3.3572e+00,-1.33637
3.3576e+00,-1.33838
3.3580e+00,-1.33981
3.3584e+00,-1.34222
3.3588e+00,-1.33997
3.3592e+00,-1.34053
3.3596e+00,-1.33819
3.3600e+00,-1.33781
3.3604e+00,-1.33472
3.3608e+00,-1.33366
3.3612e+00,-1.33278
3.3616e+00,-1.32856
3.3620e+00,-1.32912
3.3624e+00,-1.32656
3.3628e+00,-1.32809
3.3632e+00,-1.32703
3.3636e+00,-1.32803
3.3640e+00,-1.32897
3.3644e+00,-1.33272
3.3648e+00,-1.33328
3.3652e+00,-1.33466
3.3656e+00,-1.33647
3.3660e+00,-1.33866
3.3664e+00,-1.33934
3.3668e+00,-1.34134
3.3672e+00,-1.33966
3.3676e+00,-1.34034
3.3680e+00,-1.33956
3.3684e+00,-1.33628
3.3688e+00,-1.33559
3.3692e+00,-1.33297
3.3696e+00,-1.33084
3.3700e+00,-1.33003
3.3704e+00,-1.32769
3.3708e+00,-1.32684
3.3712e+00,-1.32662
3.3716e+00,-1.32625
3.3720e+00,-1.32828
3.3724e+00,-1.32919
3.3728e+00,-1.33166
3.3732e+00,-1.33384
3.3736e+00,-1.33581
3.3740e+00,-1.33697
3.3744e+00,-1.33859
3.3748e+00,-1.34075
3.3752e+00,-1.34131
3.3756e+00,-1.34141
3.3760e+00,-1.33931
3.3764e+00,-1.33769
3.3768e+00,-1.33666
3.3772e+00,-1.33462
3.3776e+00,-1.33291
3.3780e+00,-1.33031
3.3784e+00,-1.33006
3.3788e+00,-1.32719
3.3792e+00,-1.32612
3.3796e+00,-1.32691
3.3800e+00,-1.32753
3.3804e+00,-1.32888
3.3808e+00,-1.33163
3.3812e+00,-1.33166
3.3816e+00,-1.33409
3.3820e+00,-1.33566
3.3824e+00,-1.33759
3.3828e+00,-1.34122
3.3832e+00,-1.34128
3.3836e+00,-1.34125
