Model,DPO4032
Firmware Version,2.30

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.4
Sample Interval,0.0004
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,-0.113
Vertical Scale,0.01
Label,
TIME,CH1
3.0208e+00,-0.113569
3.0212e+00,-0.113275
3.0216e+00,-0.114062
3.0220e+00,-0.114041
3.0224e+00,-0.113503
3.0228e+00,-0.113786
3.0232e+00,-0.113359
3.0236e+00,-0.11345
3.0240e+00,-0.113577
3.0244e+00,-0.113902
3.0248e+00,-0.114248
3.0252e+00,-0.113977
3.0256e+00,-0.113792
3.0260e+00,-0.113763
3.0264e+00,-0.114456
3.0268e+00,-0.11373
3.0272e+00,-0.113458
3.0276e+00,-0.113273
3.0280e+00,-0.114022
3.0284e+00,-0.113834
3.0288e+00,-0.113391
3.0292e+00,-0.113534
3.0296e+00,-0.113653
3.0300e+00,-0.113209
3.0304e+00,-0.114605
3.0308e+00,-0.113922
3.0312e+00,-0.113716
3.0316e+00,-0.113905
3.0320e+00,-0.114386
3.0324e+00,-0.113795
3.0328e+00,-0.113675
3.0332e+00,-0.113792
3.0336e+00,-0.114031
3.0340e+00,-0.114108
3.0344e+00,-0.113292
3.0348e+00,-0.113764
3.0352e+00,-0.114128
3.0356e+00,-0.113566
3.0360e+00,-0.11338
3.0364e+00,-0.11387
3.0368e+00,-0.113738
3.0372e+00,-0.113975
3.0376e+00,-0.114281
3.0380e+00,-0.113542
3.0384e+00,-0.113877
3.0388e+00,-0.114259
3.0392e+00,-0.114152
3.0396e+00,-0.114256
3.0400e+00,-0.113914
3.0404e+00,-0.114442
3.0408e+00,-0.114228
3.0412e+00,-0.113966
3.0416e+00,-0.113523
3.0420e+00,-0.113803
3.0424e+00,-0.113761
3.0428e+00,-0.113039
3.0432e+00,-0.113644
3.0436e+00,-0.113792
3.0440e+00,-0.114052
3.0444e+00,-0.113997
3.0448e+00,-0.114052
3.0452e+00,-0.113706
3.0456e+00,-0.113006
3.0460e+00,-0.113687
3.0464e+00,-0.114528
3.0468e+00,-0.114053
3.0472e+00,-0.11382
3.0476e+00,-0.113392
3.0480e+00,-0.113453
3.0484e+00,-0.114108
3.0488e+00,-0.113997
3.0492e+00,-0.113717
3.0496e+00,-0.113459
3.0500e+00,-0.113825
3.0504e+00,-0.113045
3.0508e+00,-0.113958
3.0512e+00,-0.114255
3.0516e+00,-0.114225
3.0520e+00,-0.113666
3.0524e+00,-0.114181
3.0528e+00,-0.114539
3.0532e+00,-0.114075
3.0536e+00,-0.113202
3.0540e+00,-0.11363
3.0544e+00,-0.113644
3.0548e+00,-0.114086
3.0552e+00,-0.113717
3.0556e+00,-0.114541
3.0560e+00,-0.1136
3.0564e+00,-0.113825
3.0568e+00,-0.113405
3.0572e+00,-0.113719
3.0576e+00,-0.113423
3.0580e+00,-0.113381
3.0584e+00,-0.114095
3.0588e+00,-0.113895
3.0592e+00,-0.113556
3.0596e+00,-0.113673
3.0600e+00,-0.113973
3.0604e+00,-0.113644
3.0608e+00,-0.113402
3.0612e+00,-0.113895
3.0616e+00,-0.113578
3.0620e+00,-0.11428
3.0624e+00,-0.113672
3.0628e+00,-0.113469
3.0632e+00,-0.114184
3.0636e+00,-0.11427
3.0640e+00,-0.113475
3.0644e+00,-0.114159
3.0648e+00,-0.11377
3.0652e+00,-0.113597
3.0656e+00,-0.113708
3.0660e+00,-0.11363
3.0664e+00,-0.113708
3.0668e+00,-0.1144
3.0672e+00,-0.114173
3.0676e+00,-0.113509
3.0680e+00,-0.114033
3.0684e+00,-0.113783
3.0688e+00,-0.11507
3.0692e+00,-0.113156
3.0696e+00,-0.113664
3.0700e+00,-0.113273
3.0704e+00,-0.114008
3.0708e+00,-0.113469
3.0712e+00,-0.114584
3.0716e+00,-0.113631
3.0720e+00,-0.1135
3.0724e+00,-0.114109
3.0728e+00,-0.11363
3.0732e+00,-0.113937
3.0736e+00,-0.113855
3.0740e+00,-0.113167
3.0744e+00,-0.113847
3.0748e+00,-0.113642
3.0752e+00,-0.113827
3.0756e+00,-0.113523
3.0760e+00,-0.113709
3.0764e+00,-0.114434
3.0768e+00,-0.114141
3.0772e+00,-0.114441
3.0776e+00,-0.11413
3.0780e+00,-0.113697
3.0784e+00,-0.113816
3.0788e+00,-0.113912
3.0792e+00,-0.113958
3.0796e+00,-0.114363
3.0800e+00,-0.11387
3.0804e+00,-0.114245
3.0808e+00,-0.113556
3.0812e+00,-0.113816
3.0816e+00,-0.112994
3.0820e+00,-0.113141
3.0824e+00,-0.113662
3.0828e+00,-0.113914
3.0832e+00,-0.113352
3.0836e+00,-0.114541
3.0840e+00,-0.114614
3.0844e+00,-0.114488
3.0848e+00,-0.113725
3.0852e+00,-0.113108
3.0856e+00,-0.113686
3.0860e+00,-0.114302
3.0864e+00,-0.113986
3.0868e+00,-0.113992
3.0872e+00,-0.114148
3.0876e+00,-0.113363
3.0880e+00,-0.113978
3.0884e+00,-0.113828
3.0888e+00,-0.113628
3.0892e+00,-0.113591
3.0896e+00,-0.113805
3.0900e+00,-0.11387
3.0904e+00,-0.114413
3.0908e+00,-0.113219
3.0912e+00,-0.113295
3.0916e+00,-0.113869
3.0920e+00,-0.113675
3.0924e+00,-0.114167
3.0928e+00,-0.113708
3.0932e+00,-0.113447
3.0936e+00,-0.114062
3.0940e+00,-0.1135
3.0944e+00,-0.113566
3.0948e+00,-0.113531
3.0952e+00,-0.113133
3.0956e+00,-0.113359
3.0960e+00,-0.113608
3.0964e+00,-0.113145
3.0968e+00,-0.11418
3.0972e+00,-0.113516
3.0976e+00,-0.114302
3.0980e+00,-0.113892
3.0984e+00,-0.113609
3.0988e+00,-0.113242
3.0992e+00,-0.113189
3.0996e+00,-0.114055
3.1000e+00,-0.113403
3.1004e+00,-0.113966
3.1008e+00,-0.113513
3.1012e+00,-0.11335
3.1016e+00,-0.113909
3.1020e+00,-0.11463
3.1024e+00,-0.11418
3.1028e+00,-0.11372
3.1032e+00,-0.113847
3.1036e+00,-0.114008
3.1040e+00,-0.113705
3.1044e+00,-0.113758
3.1048e+00,-0.113405
3.1052e+00,-0.114408
3.1056e+00,-0.114389
3.1060e+00,-0.113905
3.1064e+00,-0.113514
3.1068e+00,-0.11307
3.1072e+00,-0.113264
3.1076e+00,-0.113825
3.1080e+00,-0.113039
3.1084e+00,-0.113231
3.1088e+00,-0.113534
3.1092e+00,-0.113416
3.1096e+00,-0.113491
3.1100e+00,-0.114147
3.1104e+00,-0.113575
3.1108e+00,-0.113836
3.1112e+00,-0.114005
3.1116e+00,-0.113434
3.1120e+00,-0.113653
3.1124e+00,-0.113536
3.1128e+00,-0.113405
3.1132e+00,-0.113728
3.1136e+00,-0.113978
3.1140e+00,-0.113914
3.1144e+00,-0.113787
3.1148e+00,-0.114108
3.1152e+00,-0.113491
3.1156e+00,-0.113891
3.1160e+00,-0.113988
3.1164e+00,-0.113533
3.1168e+00,-0.113263
3.1172e+00,-0.113264
3.1176e+00,-0.113591
3.1180e+00,-0.113994
3.1184e+00,-0.113578
3.1188e+00,-0.113314
3.1192e+00,-0.113528
3.1196e+00,-0.11375
3.1200e+00,-0.114106
3.1204e+00,-0.113739
3.1208e+00,-0.114194
3.1212e+00,-0.113761
3.1216e+00,-0.113759
3.1220e+00,-0.113295
3.1224e+00,-0.113975
3.1228e+00,-0.11373
3.1232e+00,-0.11373
3.1236e+00,-0.113848
3.1240e+00,-0.113833
3.1244e+00,-0.114169
3.1248e+00,-0.113778
3.1252e+00,-0.11423
3.1256e+00,-0.113856
3.1260e+00,-0.113013
3.1264e+00,-0.113589
3.1268e+00,-0.113656
3.1272e+00,-0.113422
3.1276e+00,-0.113872
3.1280e+00,-0.113758
3.1284e+00,-0.113242
3.1288e+00,-0.114194
3.1292e+00,-0.112873
3.1296e+00,-0.114011
3.1300e+00,-0.113631
3.1304e+00,-0.11345
3.1308e+00,-0.113345
3.1312e+00,-0.113544
3.1316e+00,-0.114481
3.1320e+00,-0.113733
3.1324e+00,-0.113708
3.1328e+00,-0.11375
3.1332e+00,-0.113892
3.1336e+00,-0.113222
3.1340e+00,-0.114044
3.1344e+00,-0.113416
3.1348e+00,-0.114136
3.1352e+00,-0.113769
3.1356e+00,-0.11348
3.1360e+00,-0.113947
3.1364e+00,-0.113878
3.1368e+00,-0.113844
3.1372e+00,-0.112888
3.1376e+00,-0.113123
3.1380e+00,-0.113991
3.1384e+00,-0.113422
3.1388e+00,-0.113814
3.1392e+00,-0.113848
3.1396e+00,-0.113598
3.1400e+00,-0.113986
3.1404e+00,-0.113564
3.1408e+00,-0.113598
3.1412e+00,-0.113752
3.1416e+00,-0.113428
3.1420e+00,-0.113209
3.1424e+00,-0.113588
3.1428e+00,-0.113891
3.1432e+00,-0.113798
3.1436e+00,-0.113736
3.1440e+00,-0.112995
3.1444e+00,-0.114648
3.1448e+00,-0.113945
3.1452e+00,-0.113998
3.1456e+00,-0.113986
3.1460e+00,-0.113392
3.1464e+00,-0.113492
3.1468e+00,-0.113317
3.1472e+00,-0.113912
3.1476e+00,-0.113553
3.1480e+00,-0.113783
3.1484e+00,-0.112884
3.1488e+00,-0.113255
3.1492e+00,-0.11403
3.1496e+00,-0.113498
3.1500e+00,-0.113339
3.1504e+00,-0.11297
3.1508e+00,-0.113341
3.1512e+00,-0.113662
3.1516e+00,-0.11348
3.1520e+00,-0.11442
3.1524e+00,-0.113178
3.1528e+00,-0.113716
3.1532e+00,-0.113878
3.1536e+00,-0.114141
3.1540e+00,-0.113955
3.1544e+00,-0.113775
3.1548e+00,-0.114009
3.1552e+00,-0.113516
3.1556e+00,-0.1138
3.1560e+00,-0.113352
3.1564e+00,-0.113627
3.1568e+00,-0.113708
3.1572e+00,-0.113383
3.1576e+00,-0.113245
3.1580e+00,-0.113358
3.1584e+00,-0.113869
3.1588e+00,-0.113855
3.1592e+00,-0.113548
3.1596e+00,-0.113848
3.1600e+00,-0.113761
3.1604e+00,-0.113695
3.1608e+00,-0.114041
3.1612e+00,-0.114377
3.1616e+00,-0.113439
3.1620e+00,-0.112938
3.1624e+00,-0.113402
3.1628e+00,-0.114377
3.1632e+00,-0.113639
3.1636e+00,-0.113947
3.1640e+00,-0.113856
3.1644e+00,-0.113434
3.1648e+00,-0.113922
3.1652e+00,-0.113456
3.1656e+00,-0.113811
3.1660e+00,-0.113394
3.1664e+00,-0.113944
3.1668e+00,-0.113902
3.1672e+00,-0.113338
3.1676e+00,-0.113522
3.1680e+00,-0.113591
3.1684e+00,-0.113922
3.1688e+00,-0.113858
3.1692e+00,-0.113812
3.1696e+00,-0.113211
3.1700e+00,-0.113998
3.1704e+00,-0.113297
3.1708e+00,-0.113198
3.1712e+00,-0.113169
3.1716e+00,-0.113227
3.1720e+00,-0.114045
3.1724e+00,-0.113127
3.1728e+00,-0.113392
3.1732e+00,-0.114205
3.1736e+00,-0.112528
3.1740e+00,-0.114031
3.1744e+00,-0.114219
3.1748e+00,-0.113617
3.1752e+00,-0.113727
3.1756e+00,-0.113255
3.1760e+00,-0.11377
3.1764e+00,-0.113505
3.1768e+00,-0.113239
3.1772e+00,-0.113733
3.1776e+00,-0.113914
3.1780e+00,-0.113642
3.1784e+00,-0.113553
3.1788e+00,-0.112994
3.1792e+00,-0.114238
3.1796e+00,-0.11312
3.1800e+00,-0.113752
3.1804e+00,-0.113977
3.1808e+00,-0.113481
3.1812e+00,-0.112894
3.1816e+00,-0.113222
3.1820e+00,-0.113823
3.1824e+00,-0.11402
3.1828e+00,-0.113727
3.1832e+00,-0.114272
3.1836e+00,-0.113694
3.1840e+00,-0.113925
3.1844e+00,-0.113253
3.1848e+00,-0.113297
3.1852e+00,-0.114172
3.1856e+00,-0.113575
3.1860e+00,-0.113555
3.1864e+00,-0.113641
3.1868e+00,-0.113114
3.1872e+00,-0.11425
3.1876e+00,-0.11405
3.1880e+00,-0.113845
3.1884e+00,-0.113122
3.1888e+00,-0.113523
3.1892e+00,-0.113344
3.1896e+00,-0.11418
3.1900e+00,-0.113319
3.1904e+00,-0.113272
3.1908e+00,-0.113328
3.1912e+00,-0.113477
3.1916e+00,-0.113523
3.1920e+00,-0.114378
3.1924e+00,-0.113761
3.1928e+00,-0.113588
3.1932e+00,-0.113698
3.1936e+00,-0.113416
3.1940e+00,-0.113745
3.1944e+00,-0.113211
3.1948e+00,-0.113836
3.1952e+00,-0.112931
3.1956e+00,-0.113866
3.1960e+00,-0.113966
3.1964e+00,-0.113264
3.1968e+00,-0.113598
3.1972e+00,-0.114495
3.1976e+00,-0.114195
3.1980e+00,-0.113291
3.1984e+00,-0.114723
3.1988e+00,-0.11367
3.1992e+00,-0.114236
3.1996e+00,-0.113134
3.2000e+00,-0.113687
3.2004e+00,-0.11363
3.2008e+00,-0.114214
3.2012e+00,-0.1135
3.2016e+00,-0.113491
3.2020e+00,-0.113567
3.2024e+00,-0.113936
3.2028e+00,-0.11358
3.2032e+00,-0.113047
3.2036e+00,-0.114219
3.2040e+00,-0.113877
3.2044e+00,-0.113856
3.2048e+00,-0.113406
3.2052e+00,-0.114205
3.2056e+00,-0.113102
3.2060e+00,-0.113505
3.2064e+00,-0.114314
3.2068e+00,-0.113166
3.2072e+00,-0.11347
3.2076e+00,-0.113423
3.2080e+00,-0.11398
3.2084e+00,-0.113791
3.2088e+00,-0.113783
3.2092e+00,-0.11443
3.2096e+00,-0.113858
3.2100e+00,-0.113706
3.2104e+00,-0.113492
3.2108e+00,-0.113655
3.2112e+00,-0.11337
3.2116e+00,-0.113469
3.2120e+00,-0.113477
3.2124e+00,-0.113341
3.2128e+00,-0.113189
3.2132e+00,-0.113889
3.2136e+00,-0.113978
3.2140e+00,-0.112581
3.2144e+00,-0.113391
3.2148e+00,-0.113202
3.2152e+00,-0.113453
3.2156e+00,-0.113277
3.2160e+00,-0.113284
3.2164e+00,-0.114217
3.2168e+00,-0.113555
3.2172e+00,-0.113858
3.2176e+00,-0.114338
3.2180e+00,-0.113513
3.2184e+00,-0.113584
3.2188e+00,-0.114175
3.2192e+00,-0.113666
3.2196e+00,-0.113122
3.2200e+00,-0.113677
3.2204e+00,-0.113662
3.2208e+00,-0.113072
3.2212e+00,-0.113208
3.2216e+00,-0.113537
3.2220e+00,-0.113081
3.2224e+00,-0.114009
3.2228e+00,-0.113716
3.2232e+00,-0.113598
3.2236e+00,-0.113706
3.2240e+00,-0.113605
3.2244e+00,-0.113491
3.2248e+00,-0.113953
3.2252e+00,-0.113231
3.2256e+00,-0.113298
3.2260e+00,-0.112905
3.2264e+00,-0.113467
3.2268e+00,-0.114248
3.2272e+00,-0.113738
3.2276e+00,-0.113744
3.2280e+00,-0.113555
3.2284e+00,-0.113491
3.2288e+00,-0.113759
3.2292e+00,-0.113384
3.2296e+00,-0.113619
3.2300e+00,-0.113186
3.2304e+00,-0.114078
3.2308e+00,-0.11402
3.2312e+00,-0.113263
3.2316e+00,-0.113809
3.2320e+00,-0.113927
3.2324e+00,-0.11363
3.2328e+00,-0.113295
3.2332e+00,-0.112864
3.2336e+00,-0.1136
3.2340e+00,-0.113416
3.2344e+00,-0.114163
3.2348e+00,-0.113697
3.2352e+00,-0.11348
3.2356e+00,-0.113608
3.2360e+00,-0.114327
3.2364e+00,-0.113731
3.2368e+00,-0.113595
3.2372e+00,-0.113372
3.2376e+00,-0.113458
3.2380e+00,-0.113598
3.2384e+00,-0.113839
3.2388e+00,-0.113425
3.2392e+00,-0.113652
3.2396e+00,-0.113622
3.2400e+00,-0.113239
3.2404e+00,-0.113273
3.2408e+00,-0.113867
3.2412e+00,-0.114
3.2416e+00,-0.113242
3.2420e+00,-0.113384
3.2424e+00,-0.113562
3.2428e+00,-0.113825
3.2432e+00,-0.112995
3.2436e+00,-0.113794
3.2440e+00,-0.113825
3.2444e+00,-0.113992
3.2448e+00,-0.113839
3.2452e+00,-0.113713
3.2456e+00,-0.113528
3.2460e+00,-0.113402
3.2464e+00,-0.113859
3.2468e+00,-0.113631
3.2472e+00,-0.114002
3.2476e+00,-0.113664
3.2480e+00,-0.113187
3.2484e+00,-0.113427
3.2488e+00,-0.113319
3.2492e+00,-0.114077
3.2496e+00,-0.113727
3.2500e+00,-0.113503
3.2504e+00,-0.114441
3.2508e+00,-0.113427
3.2512e+00,-0.114184
3.2516e+00,-0.114259
3.2520e+00,-0.113628
3.2524e+00,-0.113123
3.2528e+00,-0.113739
3.2532e+00,-0.113492
3.2536e+00,-0.113597
3.2540e+00,-0.114066
3.2544e+00,-0.113598
3.2548e+00,-0.113113
3.2552e+00,-0.113541
3.2556e+00,-0.113316
3.2560e+00,-0.113005
3.2564e+00,-0.113823
3.2568e+00,-0.113089
3.2572e+00,-0.113559
3.2576e+00,-0.113534
3.2580e+00,-0.113575
3.2584e+00,-0.112791
3.2588e+00,-0.113077
3.2592e+00,-0.11383
3.2596e+00,-0.113392
3.2600e+00,-0.114377
3.2604e+00,-0.113284
3.2608e+00,-0.11388
3.2612e+00,-0.112916
3.2616e+00,-0.113081
3.2620e+00,-0.112747
3.2624e+00,-0.11403
3.2628e+00,-0.113295
3.2632e+00,-0.113477
3.2636e+00,-0.113286
3.2640e+00,-0.113836
3.2644e+00,-0.114086
3.2648e+00,-0.113522
3.2652e+00,-0.113709
3.2656e+00,-0.11353
3.2660e+00,-0.113912
3.2664e+00,-0.113531
3.2668e+00,-0.113566
3.2672e+00,-0.114
3.2676e+00,-0.113514
3.2680e+00,-0.114073
3.2684e+00,-0.11335
3.2688e+00,-0.113827
3.2692e+00,-0.114216
3.2696e+00,-0.113878
3.2700e+00,-0.113623
3.2704e+00,-0.113686
3.2708e+00,-0.11348
3.2712e+00,-0.113059
3.2716e+00,-0.113695
3.2720e+00,-0.113252
3.2724e+00,-0.11392
3.2728e+00,-0.11375
3.2732e+00,-0.1135
3.2736e+00,-0.11373
3.2740e+00,-0.113133
3.2744e+00,-0.113892
3.2748e+00,-0.113209
3.2752e+00,-0.113359
3.2756e+00,-0.113578
3.2760e+00,-0.112709
3.2764e+00,-0.112966
3.2768e+00,-0.113225
3.2772e+00,-0.114755
3.2776e+00,-0.113631
3.2780e+00,-0.113578
3.2784e+00,-0.113653
3.2788e+00,-0.11332
3.2792e+00,-0.113356
3.2796e+00,-0.113006
3.2800e+00,-0.114119
3.2804e+00,-0.114562
3.2808e+00,-0.113759
3.2812e+00,-0.114053
3.2816e+00,-0.114402
3.2820e+00,-0.113705
3.2824e+00,-0.113113
3.2828e+00,-0.113225
3.2832e+00,-0.113728
3.2836e+00,-0.113306
3.2840e+00,-0.11333
3.2844e+00,-0.113845
3.2848e+00,-0.113594
3.2852e+00,-0.113294
3.2856e+00,-0.112767
3.2860e+00,-0.113252
3.2864e+00,-0.113708
3.2868e+00,-0.113467
3.2872e+00,-0.113641
3.2876e+00,-0.113934
3.2880e+00,-0.114214
3.2884e+00,-0.113242
3.2888e+00,-0.113545
3.2892e+00,-0.113758
3.2896e+00,-0.113592
3.2900e+00,-0.113303
3.2904e+00,-0.113619
3.2908e+00,-0.113556
3.2912e+00,-0.113792
3.2916e+00,-0.113058
3.2920e+00,-0.113822
3.2924e+00,-0.113719
3.2928e+00,-0.113677
3.2932e+00,-0.112959
3.2936e+00,-0.113259
3.2940e+00,-0.113761
3.2944e+00,-0.113198
3.2948e+00,-0.113434
3.2952e+00,-0.113608
3.2956e+00,-0.113894
3.2960e+00,-0.113803
3.2964e+00,-0.11432
3.2968e+00,-0.114355
3.2972e+00,-0.113005
3.2976e+00,-0.112964
3.2980e+00,-0.113045
3.2984e+00,-0.113577
3.2988e+00,-0.11388
3.2992e+00,-0.113891
3.2996e+00,-0.114147
3.3000e+00,-0.113339
3.3004e+00,-0.113536
3.3008e+00,-0.113197
3.3012e+00,-0.113492
3.3016e+00,-0.114045
3.3020e+00,-0.113348
3.3024e+00,-0.113028
3.3028e+00,-0.113892
3.3032e+00,-0.114055
3.3036e+00,-0.113502
3.3040e+00,-0.11347
3.3044e+00,-0.113373
3.3048e+00,-0.113533
3.3052e+00,-0.11253
3.3056e+00,-0.113373
3.3060e+00,-0.113922
3.3064e+00,-0.112416
3.3068e+00,-0.113469
3.3072e+00,-0.113266
3.3076e+00,-0.113252
3.3080e+00,-0.113416
3.3084e+00,-0.113278
3.3088e+00,-0.113555
3.3092e+00,-0.113227
3.3096e+00,-0.114136
3.3100e+00,-0.113187
3.3104e+00,-0.112791
3.3108e+00,-0.113736
3.3112e+00,-0.113741
3.3116e+00,-0.112994
3.3120e+00,-0.113209
3.3124e+00,-0.113458
3.3128e+00,-0.113383
3.3132e+00,-0.113719
3.3136e+00,-0.113889
3.3140e+00,-0.113828
3.3144e+00,-0.113339
3.3148e+00,-0.11323
3.3152e+00,-0.113978
3.3156e+00,-0.114473
3.3160e+00,-0.113728
3.3164e+00,-0.113925
3.3168e+00,-0.113708
3.3172e+00,-0.113547
3.3176e+00,-0.113209
3.3180e+00,-0.114194
3.3184e+00,-0.113437
3.3188e+00,-0.113989
3.3192e+00,-0.113683
3.3196e+00,-0.113958
3.3200e+00,-0.113892
3.3204e+00,-0.113509
3.3208e+00,-0.114592
3.3212e+00,-0.114091
3.3216e+00,-0.113597
3.3220e+00,-0.114158
3.3224e+00,-0.113013
3.3228e+00,-0.113478
3.3232e+00,-0.113623
3.3236e+00,-0.113553
3.3240e+00,-0.113591
3.3244e+00,-0.113683
3.3248e+00,-0.113772
3.3252e+00,-0.113308
3.3256e+00,-0.113948
3.3260e+00,-0.113861
3.3264e+00,-0.113692
3.3268e+00,-0.113602
3.3272e+00,-0.113892
3.3276e+00,-0.113875
3.3280e+00,-0.113388
3.3284e+00,-0.113361
3.3288e+00,-0.113078
3.3292e+00,-0.113773
3.3296e+00,-0.113222
3.3300e+00,-0.113489
3.3304e+00,-0.114687
3.3308e+00,-0.113309
3.3312e+00,-0.112981
3.3316e+00,-0.114052
3.3320e+00,-0.11358
3.3324e+00,-0.113577
3.3328e+00,-0.113514
3.3332e+00,-0.113153
3.3336e+00,-0.113016
3.3340e+00,-0.113311
3.3344e+00,-0.113011
3.3348e+00,-0.113272
3.3352e+00,-0.113384
3.3356e+00,-0.113631
3.3360e+00,-0.11375
3.3364e+00,-0.114072
3.3368e+00,-0.113653
3.3372e+00,-0.113233
3.3376e+00,-0.113305
3.3380e+00,-0.113544
3.3384e+00,-0.113533
3.3388e+00,-0.11398
3.3392e+00,-0.113175
3.3396e+00,-0.113934
3.3400e+00,-0.113395
3.3404e+00,-0.11302
3.3408e+00,-0.113355
3.3412e+00,-0.112811
3.3416e+00,-0.113308
3.3420e+00,-0.11298
3.3424e+00,-0.113967
3.3428e+00,-0.113564
3.3432e+00,-0.113122
3.3436e+00,-0.113687
3.3440e+00,-0.11295
3.3444e+00,-0.11325
3.3448e+00,-0.113134
3.3452e+00,-0.113827
3.3456e+00,-0.113317
3.3460e+00,-0.113478
3.3464e+00,-0.113814
3.3468e+00,-0.113677
3.3472e+00,-0.113427
3.3476e+00,-0.114266
3.3480e+00,-0.113142
3.3484e+00,-0.114073
3.3488e+00,-0.113156
3.3492e+00,-0.113272
3.3496e+00,-0.112953
3.3500e+00,-0.113588
3.3504e+00,-0.112833
3.3508e+00,-0.113023
3.3512e+00,-0.113553
3.3516e+00,-0.113664
3.3520e+00,-0.114005
3.3524e+00,-0.113284
3.3528e+00,-0.113305
3.3532e+00,-0.113216
3.3536e+00,-0.114294
3.3540e+00,-0.113023
3.3544e+00,-0.113133
3.3548e+00,-0.113459
3.3552e+00,-0.113256
3.3556e+00,-0.113177
3.3560e+00,-0.113781
3.3564e+00,-0.113859
3.3568e+00,-0.113266
3.3572e+00,-0.113478
3.3576e+00,-0.113898
3.3580e+00,-0.113294
3.3584e+00,-0.113611
3.3588e+00,-0.11322
3.3592e+00,-0.11358
3.3596e+00,-0.113298
3.3600e+00,-0.112983
3.3604e+00,-0.113628
3.3608e+00,-0.113958
3.3612e+00,-0.112983
3.3616e+00,-0.113361
3.3620e+00,-0.113877
3.3624e+00,-0.113363
3.3628e+00,-0.113622
3.3632e+00,-0.113739
3.3636e+00,-0.113578
3.3640e+00,-0.113577
3.3644e+00,-0.113419
3.3648e+00,-0.113783
3.3652e+00,-0.114044
3.3656e+00,-0.112853
3.3660e+00,-0.114006
3.3664e+00,-0.113537
3.3668e+00,-0.113716
3.3672e+00,-0.112875
3.3676e+00,-0.113866
3.3680e+00,-0.114045
3.3684e+00,-0.113781
3.3688e+00,-0.113488
3.3692e+00,-0.113333
3.3696e+00,-0.112884
3.3700e+00,-0.113036
3.3704e+00,-0.113488
3.3708e+00,-0.114464
3.3712e+00,-0.11362
3.3716e+00,-0.113209
3.3720e+00,-0.113533
3.3724e+00,-0.113408
3.3728e+00,-0.113263
3.3732e+00,-0.113648
3.3736e+00,-0.113725
3.3740e+00,-0.113392
3.3744e+00,-0.113089
3.3748e+00,-0.113709
3.3752e+00,-0.11372
3.3756e+00,-0.113317
3.3760e+00,-0.113772
3.3764e+00,-0.113492
3.3768e+00,-0.11337
3.3772e+00,-0.114064
3.3776e+00,-0.112839
3.3780e+00,-0.113894
3.3784e+00,-0.113167
3.3788e+00,-0.11352
3.3792e+00,-0.113775
3.3796e+00,-0.112822
3.3800e+00,-0.114311
3.3804e+00,-0.11415
3.3808e+00,-0.113294
3.3812e+00,-0.113609
3.3816e+00,-0.11367
3.3820e+00,-0.114205
3.3824e+00,-0.113664
3.3828e+00,-0.114083
3.3832e+00,-0.112972
3.3836e+00,-0.113741
3.3840e+00,-0.11295
3.3844e+00,-0.113858
3.3848e+00,-0.114291
3.3852e+00,-0.113627
3.3856e+00,-0.114509
3.3860e+00,-0.113305
3.3864e+00,-0.113956
3.3868e+00,-0.113867
3.3872e+00,-0.113522
3.3876e+00,-0.113066
3.3880e+00,-0.113858
3.3884e+00,-0.113791
3.3888e+00,-0.114256
3.3892e+00,-0.112959
3.3896e+00,-0.113437
3.3900e+00,-0.11427
3.3904e+00,-0.113847
3.3908e+00,-0.113384
3.3912e+00,-0.112852
3.3916e+00,-0.112764
3.3920e+00,-0.113808
3.3924e+00,-0.113706
3.3928e+00,-0.113662
3.3932e+00,-0.11322
3.3936e+00,-0.113048
3.3940e+00,-0.112981
3.3944e+00,-0.113606
3.3948e+00,-0.113384
3.3952e+00,-0.113861
3.3956e+00,-0.113492
3.3960e+00,-0.113412
3.3964e+00,-0.112833
3.3968e+00,-0.113744
3.3972e+00,-0.113136
3.3976e+00,-0.112908
3.3980e+00,-0.113905
3.3984e+00,-0.114203
3.3988e+00,-0.113822
3.3992e+00,-0.114308
3.3996e+00,-0.11333
3.4000e+00,-0.113623
3.4004e+00,-0.11388
3.4008e+00,-0.113147
3.4012e+00,-0.113327
3.4016e+00,-0.113523
3.4020e+00,-0.113391
3.4024e+00,-0.113839
3.4028e+00,-0.114
3.4032e+00,-0.113694
3.4036e+00,-0.112694
3.4040e+00,-0.113698
3.4044e+00,-0.113088
3.4048e+00,-0.113258
3.4052e+00,-0.112873
3.4056e+00,-0.113859
3.4060e+00,-0.113781
3.4064e+00,-0.113013
3.4068e+00,-0.112883
3.4072e+00,-0.113522
3.4076e+00,-0.112745
3.4080e+00,-0.114064
3.4084e+00,-0.113317
3.4088e+00,-0.112963
3.4092e+00,-0.113233
3.4096e+00,-0.113534
3.4100e+00,-0.113655
3.4104e+00,-0.113848
3.4108e+00,-0.113072
3.4112e+00,-0.114514
3.4116e+00,-0.113206
3.4120e+00,-0.114064
3.4124e+00,-0.113217
3.4128e+00,-0.113372
3.4132e+00,-0.113619
3.4136e+00,-0.113352
3.4140e+00,-0.11258
3.4144e+00,-0.112888
3.4148e+00,-0.113275
3.4152e+00,-0.113942
3.4156e+00,-0.113105
3.4160e+00,-0.112948
3.4164e+00,-0.114009
